No,date,num,cp_ID,arr_time,dep_time
116,2018/4/21,2,21,21:39,21:49
117,2018/4/21,1,22,21:49,22:15
118,2018/4/21,1,22,21:53,22:15
119,2018/4/21,1,23,21:52,22:15
120,2018/4/21,2,23,22:02,22:15
121,2018/4/21,1,24,22:59,23:14
122,2018/4/21,1,25,23:04,23:31
123,2018/4/21,1,25,23:17,23:31
124,2018/4/21,1,26,23:17,23:39
125,2018/4/21,1,27,23:41,0:04
126,2018/4/21,1,27,23:53,0:04
127,2018/4/21,1,28,23:55,0:17
128,2018/4/21,1,28,23:57,0:17
129,2018/4/21,1,29,0:03,0:18
130,2018/4/21,1,29,0:03,0:18
131,2018/4/21,1,29,0:03,0:18
132,2018/4/21,1,28,0:10,0:17
133,2018/4/21,1,29,0:12,0:18
134,2018/4/21,1,30,0:22,0:39
135,2018/4/21,1,31,0:24,0:44
136,2018/4/21,1,31,0:25,
137,2018/4/21,1,30,0:25,0:39
138,2018/4/21,2,32,0:46,1:08
139,2018/4/21,1,32,0:50,1:28
140,2018/4/21,1,33,1:16,1:37
141,2018/4/21,2,34,1:17,1:35
142,2018/4/21,1,33,1:21,1:37
143,2018/4/21,1,34,1:26,1:35
144,2018/4/21,1,34,1:27,1:35
145,2018/4/21,1,35,1:38,2:04
146,2018/4/21,1,36,1:44,2:05
147,2018/4/21,1,35,1:47,2:04
148,2018/4/21,1,36,1:49,2:05
149,2018/4/21,1,37,2:13,2:37
150,2018/4/21,1,37,2:28,2:37
151,2018/4/21,2,,2:43,
152,2018/4/21,1,,2:46,
153,2018/4/21,2,,2:49,
154,2018/4/21,1,,2:51,
155,2018/4/22,1,1,9:25,9:38
156,2018/4/22,2,2,10:47,10:59
157,2018/4/22,2,3,9:52,10:19
158,2018/4/22,1,2,10:38,10:59
159,2018/4/22,1,4,11:29,11:55
160,2018/4/22,4,5,13:39,13:59
161,2018/4/22,1,,14:49,
162,2018/4/22,1,6,14:52,15:09
163,2018/4/22,2,7,14:08,14:31
164,2018/4/22,1,8,15:45,16:04
165,2018/4/22,1,9,16:38,17:04
166,2018/4/22,1,10,17:07,17:17
167,2018/4/22,2,10,16:57,17:17
168,2018/4/22,4,11,17:47,17:58
169,2018/4/22,2,12,18:00,18:26
170,2018/4/22,1,12,18:10,17:26
171,2018/4/22,4,13,19:23,19:33
172,2018/4/22,1,14,19:45,20:01
173,2018/4/22,1,15,19:48,20:01
174,2018/4/22,1,14,19:46,20:01
175,2018/4/22,1,15,19:45,20:01
176,2018/4/22,1,16,19:48,20:00
177,2018/4/22,1,17,20:48,21:10
178,2018/4/22,1,18,20:52,21:10
179,2018/4/22,1,19,21:30,21:57
180,2018/4/22,1,20,21:30,21:57
181,2018/4/22,1,21,21:32,21:57
182,2018/4/22,1,21,21:37,21:57
183,2018/4/22,2,22,21:54,22:20
184,2018/4/22,2,22,22:14,22:20
185,2018/4/22,2,23,22:19,22:33
186,2018/4/22,2,23,22:19,21:33
187,2018/4/22,1,24,22:36,23:04
188,2018/4/22,1,24,22:54,23:04
189,2018/4/22,1,25,22:51,23:14
190,2018/4/22,1,26,23:05,23:29
191,2018/4/22,1,26,23:08,23:29
192,2018/4/22,1,26,23:07,23:29
193,2018/4/22,1,27,23:16,23:42
194,2018/4/22,1,28,23:24,23:38
195,2018/4/22,1,29,23:24,23:43
196,2018/4/22,1,30,23:31,23:59
197,2018/4/22,1,31,23:37,0:00
198,2018/4/22,1,30,23:46,23:59
199,2018/4/22,1,32,0:01,0:29
200,2018/4/22,1,32,0:15,0:29
201,2018/4/22,1,32,0:18,0:29
202,2018/4/22,1,33,0:20,0:34
203,2018/4/22,2,34,0:18,0:42
204,2018/4/22,1,35,0:23,0:42
205,2018/4/22,1,35,0:27,0:42
206,2018/4/22,1,35,0:38,0:42
207,2018/4/22,1,36,0:48,1:04
208,2018/4/22,1,36,0:47,1:04
209,2018/4/22,1,37,1:00,1:21
210,2018/4/22,1,36,0:55,1:04
211,2018/4/22,1,38,1:06,1:21
212,2018/4/22,1,38,1:10,1:21
213,2018/4/22,1,38,1:15,1:21
214,2018/4/22,2,39,1:29,1:55
215,2018/4/22,2,39,1:43,1:55
216,2018/4/22,1,40,1:46,2:11
217,2018/4/22,1,41,1:46,2:11
218,2018/4/22,1,42,1:49,2:12
219,2018/4/22,1,41,1:55,2:11
220,2018/4/22,1,42,2:02,2:12
221,2018/4/22,1,43,2:09,2:37
222,2018/4/22,1,44,2:15,2:42
223,2018/4/22,1,44,2:27,2:42
224,2018/4/22,2,45,2:31,2:56
225,2018/4/22,2,46,2:25,2:37
226,2018/4/22,1,,2:58,
227,2018/4/23,1,1,9:10,9:35
228,2018/4/23,1,2,10:10,10:20
229,2018/4/23,1,3,10:17,10:40
230,2018/4/23,1,4,10:51,11:15
231,2018/4/23,1,4,10:57,11:15
232,2018/4/23,1,4,10:57,11:15
233,2018/4/23,1,5,11:41,12:03
234,2018/4/23,1,6,12:40,13:04
235,2018/4/23,4,7,14:36,14:44
236,2018/4/23,4,8,14:37,14:44
237,2018/4/23,1,9,16:18,16:29
238,2018/4/23,1,9,16:19,16:29
239,2018/4/23,1,9,16:22,16:29
240,2018/4/23,1,10,17:23,17:49
241,2018/4/23,2,11,18:12,18:18
242,2018/4/23,2,11,17:56,18:18
243,2018/4/23,1,12,18:23,18:33
244,2018/4/23,1,13,19:11,19:30
245,2018/4/23,4,14,19:44,19:56
246,2018/4/23,2,15,20:17,20:41
247,2018/4/23,1,15,20:23,20:41
248,2018/4/23,1,16,20:31,20:57
249,2018/4/23,1,17,20:39,20:58
250,2018/4/23,1,17,20:37,20:58
251,2018/4/23,1,18,21:02,21:24
252,2018/4/23,1,19,21:26,21:48
253,2018/4/23,1,19,21:44,21:48
254,2018/4/23,1,20,21:50,22:05
255,2018/4/23,1,21,21:54,22:14
256,2018/4/23,1,21,22:01,22:14
257,2018/4/23,1,21,22:05,22:14
258,2018/4/23,2,22,22:09,22:39
259,2018/4/23,1,23,22:33,22:59
260,2018/4/23,1,23,22:41,22:59
261,2018/4/23,1,24,22:49,23:17
262,2018/4/23,1,25,22:54,23:19
263,2018/4/23,1,25,22:12,23:19
264,2018/4/23,1,26,23:20,23:43
265,2018/4/23,2,27,23:35,23:59
266,2018/4/23,2,28,23:42,0:09
267,2018/4/23,1,28,23:43,0:09
268,2018/4/23,1,27,23:50,23:59
269,2018/4/23,1,29,0:21,
270,2018/4/23,1,29,0:21,
271,2018/4/23,4,30,0:17,0:29
272,2018/4/23,1,31,0:16,0:28
273,2018/4/23,1,31,0:15,0:28
274,2018/4/23,2,31,0:11,0:28
275,2018/4/23,4,32,0:25,0:38
276,2018/4/23,2,33,0:17,0:29
277,2018/4/23,2,33,0:20,0:29
278,2018/4/23,1,34,0:33,0:39
279,2018/4/23,1,34,0:33,0:39
280,2018/4/23,2,34,0:27,0:39
281,2018/4/23,1,35,0:36,0:54
282,2018/4/23,2,35,0:41,0:53
283,2018/4/23,1,36,0:36,0:58
284,2018/4/23,1,37,0:46,1:06
285,2018/4/23,2,37,0:56,1:06
286,2018/4/23,1,37,0:56,1:06
287,2018/4/23,4,38,1:04,1:14
288,2018/4/23,1,39,1:14,1:38
289,2018/4/23,2,40,1:23,1:45
290,2018/4/23,1,41,1:47,2:11
291,2018/4/23,1,41,1:52,2:11
292,2018/4/23,1,42,1:52,2:12
293,2018/4/23,1,43,1:50,2:12
294,2018/4/23,1,43,1:57,2:12
295,2018/4/23,1,41,2:00,2:11
296,2018/4/23,1,42,2:02,2:12
297,2018/4/23,2,42,2:02,2:12
298,2018/4/23,4,44,2:08,2:20
299,2018/4/23,1,43,2:07,2:12
300,2018/4/23,1,45,2:16,2:43
301,2018/4/23,1,46,2:18,2:37
302,2018/4/23,1,47,2:18,2:28
303,2018/4/23,1,47,2:20,2:27
304,2018/4/23,1,48,2:30,2:50
305,2018/4/23,2,49,2:28,2:50
306,2018/4/23,1,48,2:37,2:50
307,2018/4/23,1,48,2:28,2:50
308,2018/4/23,1,48,2:39,2:50
309,2018/4/23,1,49,2:42,2:50
310,2018/4/23,1,50,2:43,3:06
311,2018/4/23,1,51,2:50,3:11
312,2018/4/23,1,51,2:55,3:11
313,2018/4/23,2,52,2:59,3:06
314,2018/4/23,1,52,2:58,3:06
315,2018/4/23,1,53,2:56,3:07
326,2018/4/24,1,1,9:43,10:10
327,2018/4/24,1,1,9:48,10:10
328,2018/4/24,1,1,10:02,10:10
329,2018/4/24,4,2,10:23,10:37
330,2018/4/24,1,3,10:36,11:03
331,2018/4/24,1,4,10:50,11:18
332,2018/4/24,2,5,11:44,12:07
333,2018/4/24,,6,12:16,12:39
334,2018/4/24,,7,13:26,13:43
335,2018/4/24,,7,13:21,13:43
336,2018/4/24,2,8,13:28,13:43
337,2018/4/24,4,9,13:24,13:43
338,2018/4/24,1,10,14:18,14:42
339,2018/4/24,1,10,14:23,14:42
340,2018/4/24,1,11,16:15,16:37
341,2018/4/24,1,11,16:14,16:37
342,2018/4/24,1,12,16:43,17:11
343,2018/4/24,2,13,16:48,17:11
344,2018/4/24,4,14,17:34,17:55
345,2018/4/24,1,15,17:50,18:14
346,2018/4/24,1,15,18:09,18:14
347,2018/4/24,1,15,18:04,18:14
348,2018/4/24,1,16,18:53,19:16
349,2018/4/24,1,17,20:32,20:50
350,2018/4/24,2,18,12:09,21:15
351,2018/4/24,1,18,20:49,21:15
352,2018/4/24,1,19,21:47,22:11
353,2018/4/24,,19,21:59,22:11
354,2018/4/24,,19,22:00,22:11
355,2018/4/24,,20,22:31,22:56
356,2018/4/24,,20,22:41,22:56
357,2018/4/24,,21,22:59,23:23
358,2018/4/24,,21,22:58,23:23
359,2018/4/24,2,22,23:16,23:36
360,2018/4/24,,23,23:39,0:05
361,2018/4/24,2,24,23:46,0:11
362,2018/4/24,,24,23:52,0:11
363,2018/4/24,2,25,23:59,0:22
364,2018/4/24,,24,23:59,0:11
365,2018/4/24,,26,0:11,0:35
366,2018/4/24,2,27,0:11,0:35
367,2018/4/24,,27,0:20,0:35
368,2018/4/24,2,28,0:30,0:35
369,2018/4/24,,29,0:39,1:04
370,2018/4/24,,30,0:41,1:04
371,2018/4/24,2,30,0:43,1:04
372,2018/4/24,,30,0:45,1:04
373,2018/4/24,,31,0:55,1:04
374,2018/4/24,,32,1:15,1:39
375,2018/4/24,,32,1:14,1:39
376,2018/4/24,,32,1:29,1:39
377,2018/4/24,,33,1:29,1:54
378,2018/4/24,,34,1:37,2:04
379,2018/4/24,,35,1:39,1:54
380,2018/4/24,,36,1:35,2:02
381,2018/4/24,,35,1:42,1:54
382,2018/4/24,,37,1:44,2:07
383,2018/4/24,,37,1:41,2:07
384,2018/4/24,,36,1:50,2:02
385,2018/4/24,,38,1:59,2:21
386,2018/4/24,2,39,1:54,2:19
387,2018/4/24,,39,2:01,2:19
388,2018/4/24,2,40,2:14,2:35
389,2018/4/24,,40,2:10,2:35
390,2018/4/24,2,41,2:20,2:45
391,2018/4/24,,41,2:30,2:45
392,2018/4/24,,,2:33,
393,2018/4/24,,41,2:38,2:45
394,2018/4/24,,,2:43,
395,2018/4/24,,,2:47,
396,2018/4/24,,,2:51,
397,2018/4/24,,,2:52,
398,2018/4/24,,,2:54,
399,2018/4/25,,1,9:54,10:04
400,2018/4/25,2,2,9:57,10:26
401,2018/4/25,,3,10:21,10:41
402,2018/4/25,,4,10:48,11:10
403,2018/4/25,2,5,11:13,11:37
404,2018/4/25,,6,11:27,11:52
405,2018/4/25,,7,11:51,12:12
406,2018/4/25,,8,13:21,13:45
407,2018/4/25,,9,13:48,14:34
408,2018/4/25,2,9,13:48,14:34
409,2018/4/25,,10,14:52,15:15
410,2018/4/25,,11,15:15,15:39
411,2018/4/25,,12,17:16,17:40
412,2018/4/25,2,13,17:36,18:00
413,2018/4/25,,14,18:05,18:28
414,2018/4/25,,15,19:05,19:20
415,2018/4/25,,16,20:23,20:47
416,2018/4/25,,16,20:36,20:47
417,2018/4/25,,17,20:41,20:56
418,2018/4/25,,17,20:42,20:56
419,2018/4/25,4,18,20:48,20:58
420,2018/4/25,,19,20:49,21:18
421,2018/4/25,,20,20:59,21:19
422,2018/4/25,,21,21:02,21:19
423,2018/4/25,,20,21:04,21:19
424,2018/4/25,,21,21:08,21:19
425,2018/4/25,,22,21:15,21:40
426,2018/4/25,,23,22:25,22:50
427,2018/4/25,,23,22:38,22:50
428,2018/4/25,2,23,22:39,22:50
429,2018/4/25,,24,22:50,23:08
430,2018/4/25,2,25,23:24,23:39
431,2018/4/25,,26,23:43,0:09
432,2018/4/25,,27,23:44,0:09
433,2018/4/25,,28,23:46,0:10
434,2018/4/25,,27,23:46,0:09
435,2018/4/25,2,28,23:55,0:10
436,2018/4/25,2,27,0:01,0:09
437,2018/4/25,,29,0:21,0:42
438,2018/4/25,,30,0:22,0:46
439,2018/4/25,,29,0:29,0:42
440,2018/4/25,,31,0:40,1:04
441,2018/4/25,,31,0:44,1:04
442,2018/4/25,,32,1:04,1:19
443,2018/4/25,2,32,1:04,1:13
444,2018/4/25,,33,1:05,1:26
445,2018/4/25,,33,1:06,1:26
446,2018/4/25,,34,1:11,1:24
447,2018/4/25,,34,1:12,1:24
448,2018/4/25,,34,1:13,1:24
449,2018/4/25,,35,1:16,1:31
450,2018/4/25,,35,1:23,1:31
451,2018/4/25,,36,1:32,1:46
452,2018/4/25,,37,1:34,2:00
453,2018/4/25,,38,1:36,1:46
454,2018/4/25,2,38,1:37,1:46
455,2018/4/25,,39,1:40,2:01
456,2018/4/25,2,39,1:41,2:01
457,2018/4/25,,37,1:41,2:00
458,2018/4/25,,37,1:50,2:00
459,2018/4/25,2,40,1:53,2:14
460,2018/4/25,2,40,2:04,2:14
461,2018/4/25,4,41,1:58,2:05
462,2018/4/25,2,42,2:00,2:25
463,2018/4/25,,42,2:00,2:25
464,2018/4/25,,43,2:01,2:26
465,2018/4/25,,44,2:27,2:49
466,2018/4/25,,45,2:42,3:03
467,2018/4/25,,46,2:41,3:03
468,2018/4/25,,46,2:40,3:03
469,2018/4/25,2,46,2:45,3:03
470,2018/4/25,4,47,2:50,3:03
471,2018/4/25,,48,3:13,
472,2018/4/26,,1,8:55,9:20
473,2018/4/26,2,2,9:12,9:21
474,2018/4/26,,3,9:44,10:10
475,2018/4/26,,3,9:50,10:10
476,2018/4/26,,3,9:49,10:10
477,2018/4/26,2,4,10:02,10:22
478,2018/4/26,,5,11:05,11:18
479,2018/4/26,,5,10:54,11:18
480,2018/4/26,,6,14:24,14:47
481,2018/4/26,,7,14:47,15:13
482,2018/4/26,2,7,14:59,15:13
483,2018/4/26,2,8,14:56,15:27
484,2018/4/26,,9,10:03,16:19
485,2018/4/26,,9,15:56,16:19
486,2018/4/26,4,10,16:21,16:29
487,2018/4/26,2,11,16:48,16:59
488,2018/4/26,2,11,16:36,16:59
489,2018/4/26,4,12,16:49,17:00
490,2018/4/26,4,13,16:51,17:04
491,2018/4/26,4,14,16:49,17:15
492,2018/4/26,4,15,16:49,17:15
493,2018/4/26,2,16,17:22,17:44
494,2018/4/26,2,16,17:41,17:44
495,2018/4/26,,17,17:42,17:58
496,2018/4/26,2,17,17:45,17:58
497,2018/4/26,,18,19:00,19:21
498,2018/4/26,2,19,19:57,20:23
499,2018/4/26,2,20,20:22,20:47
500,2018/4/26,,21,20:24,20:47
501,2018/4/26,4,22,21:25,21:35
502,2018/4/26,,23,21:23,21:35
503,2018/4/26,,23,21:21,21:35
504,2018/4/26,2,24,21:35,21:57
505,2018/4/26,,25,22:08,22:30
506,2018/4/26,,26,22:15,22:39
507,2018/4/26,,26,22:27,22:39
508,2018/4/26,,27,22:29,22:54
509,2018/4/26,,27,22:33,22:54
510,2018/4/26,4,28,22:35,22:42
511,2018/4/26,,27,22:38,22:54
512,2018/4/26,,29,22:49,23:10
513,2018/4/26,,30,22:58,23:20
514,2018/4/26,,30,22:59,23:20
515,2018/4/26,,30,23:09,23:20
516,2018/4/26,,31,23:36,23:54
517,2018/4/26,,31,23:36,23:54
518,2018/4/26,,31,23:48,23:54
519,2018/4/26,,31,23:50,23:54
520,2018/4/26,,32,23:50,0:15
521,2018/4/26,,33,23:54,0:16
522,2018/4/26,,33,23:55,0:16
523,2018/4/26,2,33,0:11,0:16
524,2018/4/26,,34,0:13,0:23
525,2018/4/26,2,34,0:13,0:23
526,2018/4/26,,34,0:13,0:23
527,2018/4/26,2,35,0:15,0:35
528,2018/4/26,2,36,0:27,0:41
529,2018/4/26,2,36,0:27,0:41
530,2018/4/26,,37,0:41,1:05
531,2018/4/26,,38,0:44,1:05
532,2018/4/26,,39,0:17,0:35
533,2018/4/26,,39,0:17,0:35
534,2018/4/26,,40,0:52,1:18
535,2018/4/26,,41,0:58,1:05
536,2018/4/26,,40,1:09,1:18
537,2018/4/26,,40,1:10,1:18
538,2018/4/26,2,42,1:01,1:25
539,2018/4/26,2,43,1:14,1:37
540,2018/4/26,,43,1:20,1:37
541,2018/4/26,2,44,1:22,1:43
542,2018/4/26,,45,1:29,1:53
543,2018/4/26,,46,1:36,1:54
544,2018/4/26,,46,1:34,1:54
545,2018/4/26,2,46,1:41,1:54
546,2018/4/26,2,47,1:42,1:53
547,2018/4/26,,48,1:50,2:09
548,2018/4/26,,48,1:59,2:09
549,2018/4/26,,49,1:58,2:21
550,2018/4/26,,48,1:57,2:09
551,2018/4/26,,48,1:58,2:09
552,2018/4/26,,50,2:02,2:21
553,2018/4/26,2,50,2:08,2:21
554,2018/4/26,,50,2:08,2:21
555,2018/4/26,4,51,2:15,2:21
556,2018/4/26,,52,2:10,2:33
557,2018/4/26,,52,2:18,2:33
558,2018/4/26,,52,2:11,2:33
559,2018/4/26,,52,2:24,2:33
560,2018/4/26,,53,2:16,2:35
561,2018/4/26,,54,2:25,
